GEOROC-ID,authors,journal article,title,article reference,Data Collection Article doi,in ISI Web of Science? (Y/N),How many merged citation records?,WoS Cited by how many?,COMMENTS,Dropbox filenames (for multiple files or multiple citations),Google Scholar search term,Search Results,imported to Mendeley?
7792," CHARLIER BRUCE L. A., WILSON C. J. N., LOWENSTERN J. B., BLAKE S., VAN CALSTEREN P. W., DAVIDSON J. P.",J. PETROL. 46 [2005] 3-32 ,"MAGMA GENERATION AT A LARGE, HYPERACTIVE SILICIC VOLCANO (TAUPO, NEW ZEALAND) REVEALED BY U-TH AND U-PB SYSTEMATICS IN ZIRCONS"," CHARLIER BRUCE L. A., WILSON C. J. N., LOWENSTERN J. B., BLAKE S., VAN CALSTEREN P. W., DAVIDSON J. P.. MAGMA GENERATION AT A LARGE, HYPERACTIVE SILICIC VOLCANO (TAUPO, NEW ZEALAND) REVEALED BY U-TH AND U-PB SYSTEMATICS IN ZIRCONS. J. PETROL. 46 [2005] 3-32 ",10.1093/petrology/egh060,Y,1,80,,,"GEOROC7792 OR ""GEOROC 7792""",0
8036," NAKADA S., MATSUSHIMA TAKESHI, YOSHIMOTO M., SUGIMOTO TAKESHI, KATO TERUYUKI, WATANABE TSUYOSHI, CHONG R., CAMACHO J. T.",J. VOLCANOL. GEOTHERM. RES. 146 [2005] 226-240 ,"GEOLOGICAL ASPECTS OF THE 2003-2004 ERUPTION OF ANATAHAN VOLCANO, NORTHERN MARIANA ISLANDS"," NAKADA S., MATSUSHIMA TAKESHI, YOSHIMOTO M., SUGIMOTO TAKESHI, KATO TERUYUKI, WATANABE TSUYOSHI, CHONG R., CAMACHO J. T.. GEOLOGICAL ASPECTS OF THE 2003-2004 ERUPTION OF ANATAHAN VOLCANO, NORTHERN MARIANA ISLANDS. J. VOLCANOL. GEOTHERM. RES. 146 [2005] 226-240 ",10.1016/j.jvolgeores.2004.10.023,Y,1,5,,,"GEOROC8036 OR ""GEOROC 8036""",0
7878," PAUL DEBAJYOTI, WHITE W. M., BLICHERT-TOFT J.",GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 6 (2004GC000883) [2005] ,GEOCHEMISTRY OF MAURITIUS AND THE ORIGIN OF REJUVENESCENT VOLCANISM ON OCEANIC ISLAND VOLCANOES," PAUL DEBAJYOTI, WHITE W. M., BLICHERT-TOFT J.. GEOCHEMISTRY OF MAURITIUS AND THE ORIGIN OF REJUVENESCENT VOLCANISM ON OCEANIC ISLAND VOLCANOES. GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 6 (2004GC000883) [2005] ",10.1029/2004GC000883,Y,4,12,,,"GEOROC7878 OR ""GEOROC 7878""",0
8880," CROCKET J. H., LENG D. M., GOOD D. J., STONE W. E., STONE M. S.",CAN. MINERAL. 43 [2005] 1759-1780 ,"THE SPINIFEX LAYER OF THE BOSTON CREEK FERROPICRITE, ABITIBI BELT, ONTARIO: MINERALOGICAL AND GEOCHEMICAL EVIDENCE FOR AN UNUSUAL HISTORY OF CLINOPYROXENE GROWTH AND MAGMA RECHARGE"," CROCKET J. H., LENG D. M., GOOD D. J., STONE W. E., STONE M. S.. THE SPINIFEX LAYER OF THE BOSTON CREEK FERROPICRITE, ABITIBI BELT, ONTARIO: MINERALOGICAL AND GEOCHEMICAL EVIDENCE FOR AN UNUSUAL HISTORY OF CLINOPYROXENE GROWTH AND MAGMA RECHARGE. CAN. MINERAL. 43 [2005] 1759-1780 ",10.2113/gscanmin.43.5.1759,Y,1,2,,,"GEOROC8880 OR ""GEOROC 8880""",0
7180," CORSARO R. A., MIRAGLIA L., ZANON V.",J. VOLCANOL. GEOTHERM. RES. 139 [2005] 339-343 ,"PETROLOGIC MONITORING OF GLASSES IN THE PYROCLASTITES ERUPTED IN FEBRUARY 2004 BY THE STROMBOLI VOLCANO, AEOLIAN ISLANDS, SOUTHERN ITALY"," CORSARO R. A., MIRAGLIA L., ZANON V.. PETROLOGIC MONITORING OF GLASSES IN THE PYROCLASTITES ERUPTED IN FEBRUARY 2004 BY THE STROMBOLI VOLCANO, AEOLIAN ISLANDS, SOUTHERN ITALY. J. VOLCANOL. GEOTHERM. RES. 139 [2005] 339-343 ",10.1016/j.jvolgeores.2004.08.002,Y,1,6,,,"GEOROC7180 OR ""GEOROC 7180""",0
7241," TSUCHIYA NOBUTAKA, SUZUKI S., KIMURA J.-I., KAGAMI H.",LITHOS 79 [2005] 179-206 ,"EVIDENCE FOR SLAB MELT/MANTLE REACTION: PETROGENESIS OF EARLY CRETACEOUS AND EOCENE HIGH-MG ANDESITES FROM THE KITAKAMI MOUNTAINS, JAPAN"," TSUCHIYA NOBUTAKA, SUZUKI S., KIMURA J.-I., KAGAMI H.. EVIDENCE FOR SLAB MELT/MANTLE REACTION: PETROGENESIS OF EARLY CRETACEOUS AND EOCENE HIGH-MG ANDESITES FROM THE KITAKAMI MOUNTAINS, JAPAN. LITHOS 79 [2005] 179-206 ",10.1016/j.lithos.2004.04.053,Y,2,22,,,"GEOROC7241 OR ""GEOROC 7241""",0
14418," HOLLINGS P., COOKE DAVID, CLARK A. H.",ECON. GEOL. 100 [2005] 887-904 ,REGIONAL GEOCHEMISTRY OF TERTIARY IGNEOUS ROCKS IN CENTRAL CHILE: IMPLICATIONS FOR THE GEODYNAMIC ENVIRONMENT OF GIANT PORPHYRY COPPER AND EPITHERMAL GOLD MINERALIZATION," HOLLINGS P., COOKE DAVID, CLARK A. H.. REGIONAL GEOCHEMISTRY OF TERTIARY IGNEOUS ROCKS IN CENTRAL CHILE: IMPLICATIONS FOR THE GEODYNAMIC ENVIRONMENT OF GIANT PORPHYRY COPPER AND EPITHERMAL GOLD MINERALIZATION. ECON. GEOL. 100 [2005] 887-904 ",10.2113/100.5.887,Y,1,15,,,"GEOROC14418 OR ""GEOROC 14418""",0
8491," FRANCALANCI L., DAVIES G. R., LUSTENHOUWER W. J., TOMMASINI S., MASON P. R. D., CONTICELLI S.",J. PETROL. 46 [2005] 1997-2021 ,"INTRA-GRAIN SR ISOTOPE EVIDENCE FOR CRYSTAL RECYCLING AND MULTIPLE MAGMA RESERVOIRS IN THE RECENT ACTIVITY OF STROMBOLI VOLCANO, SOUTHERN ITALY"," FRANCALANCI L., DAVIES G. R., LUSTENHOUWER W. J., TOMMASINI S., MASON P. R. D., CONTICELLI S.. INTRA-GRAIN SR ISOTOPE EVIDENCE FOR CRYSTAL RECYCLING AND MULTIPLE MAGMA RESERVOIRS IN THE RECENT ACTIVITY OF STROMBOLI VOLCANO, SOUTHERN ITALY. J. PETROL. 46 [2005] 1997-2021 ",10.1093/petrology/egi045,Y,1,26,,,"GEOROC8491 OR ""GEOROC 8491""",0
14015," BRIGATTI M. F., CAPRILLI E., FUNICIELLO R., GIORDANO D., MOTTANA A., POPPI L.",EUR. J. MINERAL. 17 [2005] 611-621 ,"CRYSTAL CHEMISTRY OF FERROAN PHLOGOPITES FROM THE ALBANO MAAR LAKE (COLLI ALBANI VOLCANO, CENTRAL ITALY)"," BRIGATTI M. F., CAPRILLI E., FUNICIELLO R., GIORDANO D., MOTTANA A., POPPI L.. CRYSTAL CHEMISTRY OF FERROAN PHLOGOPITES FROM THE ALBANO MAAR LAKE (COLLI ALBANI VOLCANO, CENTRAL ITALY). EUR. J. MINERAL. 17 [2005] 611-621 ",10.1127/0935-1221/2005/0017-0611,Y,1,11,,,"GEOROC14015 OR ""GEOROC 14015""",0
8741," VAN LEEUWEN T. M., MUHARDJO ",J. ASIAN EARTH SCI. 25 [2005] 481-511 ,"STRATIGRAPHY AND TECTONIC SETTING OF THE CRETACEOUS AND PALEOGENE VOLCANIC-SEDIMENTARY SUCCESSIONS IN NORTHWEST SULAWESI, INDONESIA: IMPLICATIONS FOR THE CENOZOIC EVOLUTION OF WESTERN AND NORTHERN SULAWESI"," VAN LEEUWEN T. M., MUHARDJO . STRATIGRAPHY AND TECTONIC SETTING OF THE CRETACEOUS AND PALEOGENE VOLCANIC-SEDIMENTARY SUCCESSIONS IN NORTHWEST SULAWESI, INDONESIA: IMPLICATIONS FOR THE CENOZOIC EVOLUTION OF WESTERN AND NORTHERN SULAWESI. J. ASIAN EARTH SCI. 25 [2005] 481-511 ",10.1016/j.jseaes.2004.05.004,y,1,6,,,"GEOROC8741 OR ""GEOROC 8741""",0
8312," SHANE PHIL, SMITH V. C., NAIRN I. A.",J. VOLCANOL. GEOTHERM. RES. 147 [2005] 357-376 ,"HIGH TEMPERATURE RHYODACITES OF THE 36 KA HAUPARU PYROCLASTIC ERUPTION, OKATAINA VOLCANIC CENTRE, NEW ZEALAND: CHANGE IN A SILICIC MAGMATIC SYSTEM FOLLOWING CALDERA COLLAPSE"," SHANE PHIL, SMITH V. C., NAIRN I. A.. HIGH TEMPERATURE RHYODACITES OF THE 36 KA HAUPARU PYROCLASTIC ERUPTION, OKATAINA VOLCANIC CENTRE, NEW ZEALAND: CHANGE IN A SILICIC MAGMATIC SYSTEM FOLLOWING CALDERA COLLAPSE. J. VOLCANOL. GEOTHERM. RES. 147 [2005] 357-376 ",10.1016/j.jvolgeores.2005.04.015,y,1,9,,,"GEOROC8312 OR ""GEOROC 8312""",0
8520," GÜRSU S., GÖNCÜOGLU M. C.",GEOL. MAG. 142 [2005] 617-631 ,"EARLY CAMBRIAN BACK-ARC VOLCANISM IN THE WESTERN TAURIDES, TURKEY: IMPLICATIONS FOR RIFTING ALONG THE NORTHERN GONDWANA MARGIN"," GÜRSU S., GÖNCÜOGLU M. C.. EARLY CAMBRIAN BACK-ARC VOLCANISM IN THE WESTERN TAURIDES, TURKEY: IMPLICATIONS FOR RIFTING ALONG THE NORTHERN GONDWANA MARGIN. GEOL. MAG. 142 [2005] 617-631 ",10.1017/S0016756805000919,Y,1,7,,,"GEOROC8520 OR ""GEOROC 8520""",0
8701," SWAIN G., WOODHOUSE A., HAND M., BAROVICH K. M., SCHWARZ M., FANNING C. M.",PREC. RESEARCH 141 [2005] 106-136 ,"PROVENANCE AND TECTONIC DEVELOPMENT OF THE LATE ARCHAEAN GAWLER CRATON, AUSTRALIA; U-PB ZIRCON, GEOCHEMICAL AND SM-ND ISOTOPIC IMPLICATIONS"," SWAIN G., WOODHOUSE A., HAND M., BAROVICH K. M., SCHWARZ M., FANNING C. M.. PROVENANCE AND TECTONIC DEVELOPMENT OF THE LATE ARCHAEAN GAWLER CRATON, AUSTRALIA; U-PB ZIRCON, GEOCHEMICAL AND SM-ND ISOTOPIC IMPLICATIONS. PREC. RESEARCH 141 [2005] 106-136 ",10.1016/j.precamres.2005.08.004,Y,1,35,,,"GEOROC8701 OR ""GEOROC 8701""",0
8899," VAN BREEMEN O. B., CORRIVEAU L.",CAN. J. EARTH SCI. 42 [2005] 1677-1697 ,"U-PB AGE CONSTRAINTS ON ARENACEOUS AND VOLCANIC ROCKS OF THE WAKEHAM GROUP, EASTERN GRENVILLE PROVINCE"," VAN BREEMEN O. B., CORRIVEAU L.. U-PB AGE CONSTRAINTS ON ARENACEOUS AND VOLCANIC ROCKS OF THE WAKEHAM GROUP, EASTERN GRENVILLE PROVINCE. CAN. J. EARTH SCI. 42 [2005] 1677-1697 ",,Y,1,5,,,"GEOROC8899 OR ""GEOROC 8899""",0
9709, YAMAMOTO T.,J. GEOL. SOC. JAPAN 111 [2005] 94-110 ,"ERUPTIVE HISTORY OF AZUMA VOLCANO, NE JAPAN, DURING LAST 7,000 YEARS: STRATIGRAPHY AND MAGMA-PLUMBING SYSTEM OF THE AZUMA-JODODAIRA PRODUCTS"," YAMAMOTO T.. ERUPTIVE HISTORY OF AZUMA VOLCANO, NE JAPAN, DURING LAST 7,000 YEARS: STRATIGRAPHY AND MAGMA-PLUMBING SYSTEM OF THE AZUMA-JODODAIRA PRODUCTS. J. GEOL. SOC. JAPAN 111 [2005] 94-110 ",,N,,,,,"GEOROC9709 OR ""GEOROC 9709""",0
10056," CONLY A. G., BRENAN J. M., BELLON H., SCOTT STEVEN D.",J. VOLCANOL. GEOTHERM. RES. 142 [2005] 303-341 ,"ARC TO RIFT TRANSITIONAL VOLCANISM IN THE SANTA ROSALI´A REGION, BAJA CALIFORNIA SUR, MEXICO"," CONLY A. G., BRENAN J. M., BELLON H., SCOTT STEVEN D.. ARC TO RIFT TRANSITIONAL VOLCANISM IN THE SANTA ROSALI´A REGION, BAJA CALIFORNIA SUR, MEXICO. J. VOLCANOL. GEOTHERM. RES. 142 [2005] 303-341 ",10.1016/j.jvolgeores.2004.11.013,Y,1,19,,,"GEOROC10056 OR ""GEOROC 10056""",0
8530," AKININ V. V., SOBOLEV A. V., NTAFLOS T., RICHTER W.",CONTRIB. MINERAL. PETROL. 150 [2005] 85-101 ,"CLINOPYROXENE MEGACRYSTS FROM ENMELEN MELANEPHELINITIC VOLCANOES (CHUKCHI PENINSULA, RUSSIA): APPLICATION TO COMPOSITION AND EVOLUTION OF MANTLE MELTS"," AKININ V. V., SOBOLEV A. V., NTAFLOS T., RICHTER W.. CLINOPYROXENE MEGACRYSTS FROM ENMELEN MELANEPHELINITIC VOLCANOES (CHUKCHI PENINSULA, RUSSIA): APPLICATION TO COMPOSITION AND EVOLUTION OF MANTLE MELTS. CONTRIB. MINERAL. PETROL. 150 [2005] 85-101 ",10.1007/s00410-005-0007-x,Y,1,6,,,"GEOROC8530 OR ""GEOROC 8530""",0
7403," GEORGE R. M. M., TURNER S. P., MORRIS J. D., PLANK T., HAWKESWORTH C. J., RYAN J. G.",EARTH PLANET. SCI. LETT. 233 [2005] 195-211 ,PRESSURE-TEMPERATURE-TIME PATHS OF SEDIMENTARY RECYCLING BENEATH THE TONGA-KERMADEC ARC," GEORGE R. M. M., TURNER S. P., MORRIS J. D., PLANK T., HAWKESWORTH C. J., RYAN J. G.. PRESSURE-TEMPERATURE-TIME PATHS OF SEDIMENTARY RECYCLING BENEATH THE TONGA-KERMADEC ARC. EARTH PLANET. SCI. LETT. 233 [2005] 195-211 ",10.1016/j.epsl.2005.01.020,Y,1,13,,,"GEOROC7403 OR ""GEOROC 7403""",0
10705," ERKÜL F., HELVACI C., SÖZBILIR H.",GEOL. J. 40 [2005] 545-570 ,EVIDENCE FOR ZWO EPISODES OF VOLCANISM IN THE BIGADIC BORATE BASIN AND TECTONIC IMPLICATIONS FOR WESTERN TURKEY," ERKÜL F., HELVACI C., SÖZBILIR H.. EVIDENCE FOR ZWO EPISODES OF VOLCANISM IN THE BIGADIC BORATE BASIN AND TECTONIC IMPLICATIONS FOR WESTERN TURKEY. GEOL. J. 40 [2005] 545-570 ",10.1002/gj.1026,Y,1,18,,,"GEOROC10705 OR ""GEOROC 10705""",0
11143," ZACCARINI F., PROENZA J. A., ORTEGA-GUTIERREZ F., GARUTI G.",MINERAL. PETROL. 84 [2005] 147-168 ,"PLATINUM GROUP MINERALS IN OPHIOLITIC CHROMITITES FROM TEHUITZINGO (ACATLAN COMPLEX, SOUTHERN MEXICO): IMPLICATIONS FOR POST-MAGMATIC MODIFICATION"," ZACCARINI F., PROENZA J. A., ORTEGA-GUTIERREZ F., GARUTI G.. PLATINUM GROUP MINERALS IN OPHIOLITIC CHROMITITES FROM TEHUITZINGO (ACATLAN COMPLEX, SOUTHERN MEXICO): IMPLICATIONS FOR POST-MAGMATIC MODIFICATION. MINERAL. PETROL. 84 [2005] 147-168 ",10.1007/s00710-005-0075-7,Y,1,18,,,"GEOROC11143 OR ""GEOROC 11143""",0
10592,"NISHIWAKI H., OKUDAIRA T.",J. GEOL. SOC. JAPAN 111 [2005] 141-155 ,"FORMATION PROCESSES OF THE FINE-GRAINED MAFIC ROCKS OF THE RYOKE METAMORPHIC BELT IN THE ASUKA AREA, CENTRAL KINKI DISTRICT, SW JAPAN","NISHIWAKI H., OKUDAIRA T.. FORMATION PROCESSES OF THE FINE-GRAINED MAFIC ROCKS OF THE RYOKE METAMORPHIC BELT IN THE ASUKA AREA, CENTRAL KINKI DISTRICT, SW JAPAN. J. GEOL. SOC. JAPAN 111 [2005] 141-155 ",,N,,,,,"GEOROC10592 OR ""GEOROC 10592""",0
7306," SMITHIES R. H., CHAMPION D. C., VAN KRANENDONK M. J., HOWARD H. M., HICKMAN A. H.",EARTH PLANET. SCI. LETT. 231 [2005] 221-237 ,MODERN-STYLE SUBDUCTION PROCESSES IN THE MESOARCHAEAN: GEOCHEMICAL EVIDENCE FROM THE 3.12 GA WHUNDO INTRA-OCEANIC ARC," SMITHIES R. H., CHAMPION D. C., VAN KRANENDONK M. J., HOWARD H. M., HICKMAN A. H.. MODERN-STYLE SUBDUCTION PROCESSES IN THE MESOARCHAEAN: GEOCHEMICAL EVIDENCE FROM THE 3.12 GA WHUNDO INTRA-OCEANIC ARC. EARTH PLANET. SCI. LETT. 231 [2005] 221-237 ",10.1016/j.epsl.2004.12.026,Y,1,38,,,"GEOROC7306 OR ""GEOROC 7306""",0
9871," MÜLLER A., BREITER K., SELTMANN R., PECSKAY Z.",LITHOS 80 [2005] 201-227 ,"QUARTZ AND FELDSPAR ZONING IN THE EASTERN ERZGEBIRGE VOLCANO-PLUTONIC COMPLEX (GERMANY, CZECH REPUBLIC): EVIDENCE OF MULTIPLE MAGMA MIXING"," MÜLLER A., BREITER K., SELTMANN R., PECSKAY Z.. QUARTZ AND FELDSPAR ZONING IN THE EASTERN ERZGEBIRGE VOLCANO-PLUTONIC COMPLEX (GERMANY, CZECH REPUBLIC): EVIDENCE OF MULTIPLE MAGMA MIXING. LITHOS 80 [2005] 201-227 ",10.1016/j.lithos.2004.05.011,Y,1,14,,,"GEOROC9871 OR ""GEOROC 9871""",0
11959," ZHANG HAIXIANG, NIU HE-CAI, SATO H., YU XUE-YUAN, SHAN QIANG, ZHANG BOYOU, ITO JUN^ICHI, NAGAO TAKASHI",THE ISLAND ARC 14 [2005] 55-68 ,"LATE PALEOZOIC ADAKITES AND NB-ENRICHED BASALTS FROM NORTHERN XINJIANG, NORTHWEST CHINA: EVIDENCE FOR THE SOUTHWARD SUBDUCTION OF THE PALEO-ASIAN OCEANIC PLATE"," ZHANG HAIXIANG, NIU HE-CAI, SATO H., YU XUE-YUAN, SHAN QIANG, ZHANG BOYOU, ITO JUN^ICHI, NAGAO TAKASHI. LATE PALEOZOIC ADAKITES AND NB-ENRICHED BASALTS FROM NORTHERN XINJIANG, NORTHWEST CHINA: EVIDENCE FOR THE SOUTHWARD SUBDUCTION OF THE PALEO-ASIAN OCEANIC PLATE. THE ISLAND ARC 14 [2005] 55-68 ",10.1111/j.1440-1738.2004.00457.x,Y,1,17,,,"GEOROC11959 OR ""GEOROC 11959""",0
7702," SAPIENZA G. T., HILTON D. R., SCRIBANO V.",CHEM. GEOL. 219 [2005] 115-129 ,"HELIUM ISOTOPES IN PERIDOTITE MINERAL PHASES FROM HYBLEAN PLATEAU XENOLITHS (SOUTH-EASTERN SICILY, ITALY)"," SAPIENZA G. T., HILTON D. R., SCRIBANO V.. HELIUM ISOTOPES IN PERIDOTITE MINERAL PHASES FROM HYBLEAN PLATEAU XENOLITHS (SOUTH-EASTERN SICILY, ITALY). CHEM. GEOL. 219 [2005] 115-129 ",10.1016/j.chemgeo.2005.02.012,Y,1,12,,,"GEOROC7702 OR ""GEOROC 7702""",0
13131," WANG YUEJUN, FAN WEI-MING, PENG TOUPING, GUO FENG",INT. J. EARTH SCI. (GEOL. RUNDSCHAU) 94 [2005] 53-65 ,"ELEMENTAL AND SR-ND ISOTOPIC SYSTEMATICS OF THE EARLY MESOZOIC VOLCANIC SEQUENCE IN SOUTHERN JIANGXI PROVINCE, SOUTH CHINA: PETROGENESIS AND TECTONIC IMPLICATIONS"," WANG YUEJUN, FAN WEI-MING, PENG TOUPING, GUO FENG. ELEMENTAL AND SR-ND ISOTOPIC SYSTEMATICS OF THE EARLY MESOZOIC VOLCANIC SEQUENCE IN SOUTHERN JIANGXI PROVINCE, SOUTH CHINA: PETROGENESIS AND TECTONIC IMPLICATIONS. INT. J. EARTH SCI. (GEOL. RUNDSCHAU) 94 [2005] 53-65 ",10.1007/s00531-004-0441-4,Y,1,18,,,"GEOROC13131 OR ""GEOROC 13131""",0
11636," LAOUAR R., BOYCE A. J., ARAFA M., OUABADI A., FALLICK A. E.",J. AFR. EARTH SCI. 41 [2005] 445-465 ,"PETROLOGICAL, GEOCHEMICAL, AND STABLE ISOTOPE CONSTRAINTS ON THE GENESIS OF THE MIOCENE IGNEOUS ROCKS OF CHETAIBI AND CAP DE FER (NE ALGERIA)"," LAOUAR R., BOYCE A. J., ARAFA M., OUABADI A., FALLICK A. E.. PETROLOGICAL, GEOCHEMICAL, AND STABLE ISOTOPE CONSTRAINTS ON THE GENESIS OF THE MIOCENE IGNEOUS ROCKS OF CHETAIBI AND CAP DE FER (NE ALGERIA). J. AFR. EARTH SCI. 41 [2005] 445-465 ",10.1016/j.jafrearsci.2005.06.002,N,,,,,"GEOROC11636 OR ""GEOROC 11636""",0
8505," MCDERMOTT F., DELFIN F. G.; JR., DEFANT M. J., TURNER S. P., MAURY R. C.",CONTRIB. MINERAL. PETROL. 150 [2005] 652-670 ,"THE PETROGENESIS OF VOLCANICS FROM MT. BULUSAN AND MT. MAYON IN THE BICOL ARC, THE PHILIPPINES"," MCDERMOTT F., DELFIN F. G.; JR., DEFANT M. J., TURNER S. P., MAURY R. C.. THE PETROGENESIS OF VOLCANICS FROM MT. BULUSAN AND MT. MAYON IN THE BICOL ARC, THE PHILIPPINES. CONTRIB. MINERAL. PETROL. 150 [2005] 652-670 ",10.1007/s00410-005-0042-7,Y,1,10,,,"GEOROC8505 OR ""GEOROC 8505""",0
10597," SUGIMOTO TAKESHI, ISHIBASHI H., WAKAMATSU S., YANAGI T.",GEOCHEM. J. 39 [2005] 241-256 ,"PETROLOGIC EVOLUTION OF PRE-UNZEN AND UNZEN MAGMA CHAMBERS BENEATH THE SHIMABARA PENINSULA, KYUSHU, JAPAN: EVIDENCE FROM PETROGRAPHY AND BULK ROCK CHEMISTRY"," SUGIMOTO TAKESHI, ISHIBASHI H., WAKAMATSU S., YANAGI T.. PETROLOGIC EVOLUTION OF PRE-UNZEN AND UNZEN MAGMA CHAMBERS BENEATH THE SHIMABARA PENINSULA, KYUSHU, JAPAN: EVIDENCE FROM PETROGRAPHY AND BULK ROCK CHEMISTRY. GEOCHEM. J. 39 [2005] 241-256 ",10.2343/geochemj.39.241,Y,1,3,,,"GEOROC10597 OR ""GEOROC 10597""",0
7768,"BARBEY P., AYALEW D., YIRGU G.",CONTRIB. MINERAL. PETROL. 149 [2005] 233-245 ,INSIGHT INTO THE ORIGIN OF GABBRO-DIORITIC CUMULOPHYRIC AGGREGATES FROM SILICIC IGNIMBRITES: SR AND BA ZONING PROFILES OF PLAGIOCLASE PHENOCRYSTS FROM OLIGOCENE ETHIOPIAN PLATEAU RHYOLITES,"BARBEY P., AYALEW D., YIRGU G.. INSIGHT INTO THE ORIGIN OF GABBRO-DIORITIC CUMULOPHYRIC AGGREGATES FROM SILICIC IGNIMBRITES: SR AND BA ZONING PROFILES OF PLAGIOCLASE PHENOCRYSTS FROM OLIGOCENE ETHIOPIAN PLATEAU RHYOLITES. CONTRIB. MINERAL. PETROL. 149 [2005] 233-245 ",10.1007/s00410-004-0647-2,Y,1,7,,,"GEOROC7768 OR ""GEOROC 7768""",0
9582," SMITH V. C., SHANE PHIL, NAIRN I. A.",J. VOLCANOL. GEOTHERM. RES. 148 [2005] 372-406 ,"TRENDS IN RHYOLITE GEOCHEMISTRY, MINERALOGY, AND MAGMA STORAGE DURING THE LAST 50 KYR AT OKATAINA AND TAUPO VOLCANIC CENTRES, TAUPO VOLCANIC ZONE, NEW ZEALAND"," SMITH V. C., SHANE PHIL, NAIRN I. A.. TRENDS IN RHYOLITE GEOCHEMISTRY, MINERALOGY, AND MAGMA STORAGE DURING THE LAST 50 KYR AT OKATAINA AND TAUPO VOLCANIC CENTRES, TAUPO VOLCANIC ZONE, NEW ZEALAND. J. VOLCANOL. GEOTHERM. RES. 148 [2005] 372-406 ",10.1016/j.volgeores.2005.05.005,Y,1,30,,,"GEOROC9582 OR ""GEOROC 9582""",0
8528," RHODES J. M., VOLLINGER M. J.",CONTRIB. MINERAL. PETROL. 149 [2005] 666-674 ,FERRIC/FERROUS RATIOS IN 1984 MAUNA LOA LAVAS: A CONTRIBUTION TO UNDERSTANDING THE OXIDATION STATE OF HAWAIIAN MAGMAS," RHODES J. M., VOLLINGER M. J.. FERRIC/FERROUS RATIOS IN 1984 MAUNA LOA LAVAS: A CONTRIBUTION TO UNDERSTANDING THE OXIDATION STATE OF HAWAIIAN MAGMAS. CONTRIB. MINERAL. PETROL. 149 [2005] 666-674 ",10.1007/s00410-005-0662-y,Y,1,22,,,"GEOROC8528 OR ""GEOROC 8528""",0
8704," SOLOVOVA I. P., GIRNIS A. V., KOGARKO L. N., KONONKOVA N. N., STOPPA F., ROSATELLI G.",LITHOS 85 [2005] 113-128 ,"COMPOSITIONS OF MAGMAS AND CARBONATE-SILICATE LIQUID IMMISCIBILITY IN THE VULTURE ALKALINE IGNEOUS COMPLEX, ITALY"," SOLOVOVA I. P., GIRNIS A. V., KOGARKO L. N., KONONKOVA N. N., STOPPA F., ROSATELLI G.. COMPOSITIONS OF MAGMAS AND CARBONATE-SILICATE LIQUID IMMISCIBILITY IN THE VULTURE ALKALINE IGNEOUS COMPLEX, ITALY. LITHOS 85 [2005] 113-128 ",10.1016/j.lithos.2005.03.022,Y,1,9,,,"GEOROC8704 OR ""GEOROC 8704""",0
7770," BAN M., WITT-EICKSCHEN G., KLEIN M., SECK H. A.",CONTRIB. MINERAL. PETROL. 148 [2005] 511-523 ,"THE ORIGIN OF GLASSES IN HYDROUS MANTLE XENOLITHS FROM THE WEST EIFEL, GERMANY: INCONGRUENT BREAK DOWN OF AMPHIBOLE"," BAN M., WITT-EICKSCHEN G., KLEIN M., SECK H. A.. THE ORIGIN OF GLASSES IN HYDROUS MANTLE XENOLITHS FROM THE WEST EIFEL, GERMANY: INCONGRUENT BREAK DOWN OF AMPHIBOLE. CONTRIB. MINERAL. PETROL. 148 [2005] 511-523 ",10.1007/s00410-004-0623-x,Y,1,14,,,"GEOROC7770 OR ""GEOROC 7770""",0
12641," RAMOS F. C., WOLFF J. A., TOLLSTRUP D. L.",GEOLOGY 33 [2005] 457-460 ,SR ISOTOPE DISEQUILIBRIUM IN COLUMBIA RIVER FLOOD BASALTS: EVIDENCE FOR RAPID SHALLOW-LEVEL OPEN-SYSTEM PROCESSES," RAMOS F. C., WOLFF J. A., TOLLSTRUP D. L.. SR ISOTOPE DISEQUILIBRIUM IN COLUMBIA RIVER FLOOD BASALTS: EVIDENCE FOR RAPID SHALLOW-LEVEL OPEN-SYSTEM PROCESSES. GEOLOGY 33 [2005] 457-460 ",10.1130/G21512.1,Y,1,17,,,"GEOROC12641 OR ""GEOROC 12641""",0
13163," KAPP P., YIN AN, HARRISON T. M., DING LIN",BULL. GEOL. SOC. AM. 117 [2005] 865-878 ,"CRETACEOUS-TERTIARY SHORTENING, BASIN DEVELOPMENT, AND VOLCANISM IN CENTRAL TIBET"," KAPP P., YIN AN, HARRISON T. M., DING LIN. CRETACEOUS-TERTIARY SHORTENING, BASIN DEVELOPMENT, AND VOLCANISM IN CENTRAL TIBET. BULL. GEOL. SOC. AM. 117 [2005] 865-878 ",10.1130/B25595.1,Y,2,55,,,"GEOROC13163 OR ""GEOROC 13163""",0
